timestamp,open,high,low,close,volume,trade
1639785600,46125.33,47336.99,45438.43,46815.99,191006.415,2717062
1639872000,46815.99,48461.17,46399.37,46668.63,241698.541,2869025
1639958400,46668.65,47533.42,45530.67,46898.14,273804.259,3385680
1640044800,46896.82,49298.78,46650.0,48875.15,260008.358,3368367
1640131200,48875.88,49599.0,48420.02,48569.69,208463.689,2632960
1640217600,48569.69,51377.74,48020.0,50817.92,255885.48,2830824
1640304000,50817.94,51805.0,50379.25,50808.55,220208.725,2359503
1640390400,50809.37,51190.0,50105.0,50403.64,147662.438,1640853
1640476800,50403.64,51300.0,49350.0,50765.73,184800.616,1947977
1640563200,50765.73,52134.0,50450.0,50707.72,216225.263,2265011
1640649600,50707.72,50713.56,47290.0,47522.03,336083.34,3423898
1640736000,47522.02,48125.97,46000.0,46436.54,274795.378,2740566
1640822400,46436.53,47911.68,45880.0,47095.02,229931.288,2203374
1640908800,47095.02,48575.0,45650.0,46210.56,287186.003,2742753
1640995200,46210.57,47943.77,46210.55,47704.35,179433.584,1823098
1641081600,47704.35,48000.0,46605.68,47280.0,184795.093,1845244
1641168000,47280.01,47575.22,45665.4,46445.81,244781.793,2367718
1641254400,46445.8,47524.36,45445.57,45833.42,292149.75,2763606
1641340800,45833.41,47075.29,42270.0,43421.69,485477.569,4438181
1641427200,43421.7,43766.0,42385.83,43080.01,299509.851,2967072
1641513600,43080.01,43135.0,40456.56,41553.86,473214.849,4387523
1641600000,41553.87,42335.0,40500.0,41688.05,283737.224,2952768
1641686400,41688.05,42773.85,41170.0,41851.22,223134.952,2349047
1641772800,41851.22,42219.84,39610.0,41801.55,453644.116,4253158
1641859200,41801.55,43118.0,41255.0,42700.68,323760.691,3210875
1641945600,42700.69,44300.0,42415.0,43880.72,281339.294,2653237
1642032000,43880.72,44396.68,42301.16,42534.32,289289.18,2842230
1642118400,42538.72,43450.0,41666.0,43042.4,272517.077,2711286
1642204800,43042.4,43800.0,42530.64,43070.51,184649.157,2162077
1642291200,43070.51,43464.71,42531.69,43060.66,177450.475,2004334
1642377600,43060.66,43159.32,41523.68,42176.34,232748.345,2576335
1642464000,42176.34,42680.0,41260.0,42337.58,267472.465,2605464
1642550400,42337.58,42545.0,41115.64,41657.89,333952.095,3093452
1642636800,41656.9,43495.0,40550.0,40661.69,399818.052,3649340
1642723200,40662.06,41095.76,35380.92,36425.98,790320.909,7112977
1642809600,36426.46,36817.74,33950.0,35043.73,676272.904,6139534
1642896000,35043.73,36496.92,34588.8,36230.01,369372.903,3421563
1642982400,36230.0,37528.0,32853.83,36648.31,823000.702,7379240
1643068800,36648.3,37561.03,35693.0,36934.26,409535.517,4251175
1643155200,36934.26,38886.58,36232.42,36787.43,554457.384,5467829
1643241600,36787.42,37200.0,35471.53,37131.0,422006.922,4341962
1643328000,37131.0,38000.0,36149.02,37696.21,367509.143,3780617
1643414400,37696.22,38750.94,37252.0,38150.01,238657.764,2643842
1643500800,38150.0,38420.3,37334.83,37870.01,195029.125,2182990
1643587200,37870.0,38741.73,36620.0,38439.04,318440.392,3180130
1643673600,38439.04,39260.26,37969.0,38680.51,353354.121,3602863
1643760000,38680.51,38834.18,36529.81,36892.03,337570.934,3238066
1643846400,36892.05,37395.0,36204.3,37289.86,318656.228,3020061
1643932800,37287.33,41741.76,37011.0,41550.0,520105.77,4876035
1644019200,41550.0,41922.0,40920.0,41374.69,242184.07,2728847
1644105600,41374.68,42656.8,41100.0,42361.35,215323.95,2197115
1644192000,42361.34,44541.16,41609.76,43829.99,418053.774,4078430
1644278400,43829.99,45600.0,42641.0,44021.57,468015.421,4649391
1644364800,44021.58,44826.0,43089.08,44358.08,300270.062,3214990
1644451200,44358.09,45847.5,43136.96,43471.29,563922.075,5369837
1644537600,43471.3,43900.0,41914.23,42366.0,414646.193,4498402
1644624000,42365.99,42980.0,41540.0,42199.87,256269.325,2871604
1644710400,42199.88,42755.97,41850.0,42041.13,192068.012,2148957
1644796800,42041.12,42888.0,41526.0,42525.14,303990.933,3037236
1644883200,42525.14,44777.0,42406.23,44529.6,276735.421,2782170
1644969600,44529.7,44536.8,43277.8,43860.7,255790.287,2543753
1645056000,43860.8,44150.0,40020.1,40491.7,433958.984,4093325
1645142400,40491.8,40944.1,39422.0,39966.8,377679.782,3531150
1645228800,39966.8,40438.7,39610.3,40052.6,185624.675,1963483
1645315200,40052.6,40100.1,37905.0,38368.1,329740.444,2965260
1645401600,38367.9,39510.0,36762.0,36986.4,646391.815,5359508
1645488000,36986.4,38450.0,36310.1,38212.0,465313.497,4341079
1645574400,38212.1,39250.0,36963.2,37227.8,408056.255,3541556
1645660800,37227.9,40376.1,34303.7,38315.1,919820.907,8122647
1645747200,38316.2,39750.0,37999.2,39205.4,416316.366,4273206
1645833600,39205.4,40441.1,38561.7,39099.3,251892.201,2697306
1645920000,39099.3,39868.6,36934.6,37672.0,423197.247,4101060
1646006400,37672.1,44341.0,37414.4,43155.0,615391.161,5894312
1646092800,43155.0,44935.0,42765.4,44394.1,448483.646,4610393
1646179200,44393.6,45350.0,43321.0,43885.7,407603.721,4239890
1646265600,43885.8,44080.0,41831.0,42449.5,365565.832,3803308
1646352000,42449.6,42525.3,38521.0,39127.7,469138.374,4908804
1646438400,39127.7,39580.0,38547.6,39375.1,198747.893,2212218
1646524800,39375.0,39690.0,38056.0,38401.1,311705.26,3162831
1646611200,38401.1,39550.0,37134.0,37963.8,490254.516,4747049
1646697600,37963.7,39340.5,37853.0,38709.9,421462.367,4243987
1646784000,38709.9,42647.5,38638.7,41937.5,462059.811,4564168
1646870400,41939.5,42034.3,38512.0,39407.2,520645.186,5039014
1646956800,39407.1,40242.0,38200.1,38713.0,467078.892,4566236
1647043200,38713.1,39578.4,38630.0,38792.6,172494.825,1916408
1647129600,38792.7,39300.0,37500.0,37743.7,236623.694,2373595
1647216000,37743.0,39989.0,37522.1,39653.8,360058.358,3346589
1647302400,39651.6,39901.8,38073.8,39271.0,345019.243,3198153
1647388800,39270.9,41804.0,38700.0,41105.8,650589.661,6249052
1647475200,41105.9,41498.4,40442.8,40898.1,243988.794,2446187
1647561600,40898.0,42322.8,40084.2,41751.5,299134.443,2791205
1647648000,41751.6,42446.6,41500.0,42188.2,186459.954,1729803
1647734400,42188.2,42269.3,40900.0,41261.0,235774.129,2023810
1647820800,41261.0,41544.4,40430.0,40982.0,308396.46,2575120
1647907200,40982.0,43517.7,40852.0,42349.8,374297.674,3429191
1647993600,42349.9,43051.0,41731.3,42867.9,282631.74,2643858
1648080000,42867.8,44200.0,42525.0,43973.4,331440.057,3127793
1648166400,43973.2,45142.0,43575.1,44290.6,348620.122,3146493
1648252800,44290.6,44785.0,44041.0,44489.2,140712.587,1476070
1648339200,44489.3,47047.0,44416.0,46820.8,269280.228,2526390
1648425600,46820.9,48200.0,46651.2,47121.9,317565.782,3149233
1648512000,47121.8,48100.0,46911.0,47418.5,259040.835,2407067
1648598400,47418.5,47688.6,46535.0,47053.2,235009.892,2279014
1648684800,47053.1,47619.4,45185.0,45506.0,299837.61,2704524
1648771200,45505.9,46700.0,44206.2,46266.2,360734.553,3077896
1648857600,46266.2,47236.8,45600.0,45794.6,226413.357,2087086
1648944000,45792.3,47448.0,45501.0,46392.4,212589.013,2007773
1649030400,46392.3,46895.5,45094.0,46580.9,272796.541,2435925
1649116800,46580.9,47188.0,45300.0,45477.4,257524.639,2349083
1649203200,45477.5,45494.2,43100.0,43159.7,384359.375,3589835
1649289600,43159.8,43888.0,42685.0,43417.1,229567.98,2352054
1649376000,43417.1,43968.1,42074.0,42229.2,310095.829,3039074
1649462400,42229.1,42796.7,42100.3,42727.7,119722.654,1398153
1649548800,42727.8,43399.4,41838.0,42140.4,181904.47,1922058
1649635200,42140.3,42399.9,39136.7,39505.6,439530.02,4212901
1649721600,39505.6,40700.0,39224.0,40060.7,349883.631,3292065
1649808000,40060.7,41580.0,39569.8,41129.8,324910.931,3176539
1649894400,41129.8,41474.8,39522.0,39915.9,261966.391,2615945
1649980800,39915.9,40888.0,39734.2,40529.5,194680.671,1968852
1650067200,40529.6,40700.0,39944.9,40361.0,127705.057,1336108
1650153600,40360.9,40574.1,39510.0,39649.1,170331.824,1664402
1650240000,39649.1,41310.0,38465.7,40785.6,362435.319,3387459
1650326400,40785.7,41788.0,40543.7,41472.9,214404.271,2272668
1650412800,41472.9,42166.8,40800.0,41327.7,257382.427,2731896
1650499200,41326.0,42966.0,39630.0,40449.8,393149.956,4300495
1650585600,40449.7,40786.1,39133.0,39674.2,314935.753,3578572
1650672000,39674.3,40000.0,39259.0,39415.1,125046.817,1602703
1650758400,39413.8,39930.6,38884.1,39433.4,180371.762,1944480
1650844800,39433.4,40650.0,38111.0,40411.0,448877.893,4399875
1650931200,40411.0,40800.0,37671.8,38093.7,453132.198,4384061
1651017600,38093.7,39470.0,37844.5,39209.0,385645.365,3726498
1651104000,39209.0,40376.6,38861.8,39732.5,413543.408,3928985
1651190400,39732.5,39924.8,38160.0,38572.2,308116.375,3106694
1651276800,38572.2,38782.6,37550.0,37614.5,181810.382,2037497
1651363200,37614.4,38680.6,37350.0,38440.5,236549.462,2621618
1651449600,38440.2,39222.0,38032.2,38525.6,336845.365,3521802
1651536000,38525.5,38674.7,37500.1,37712.9,248986.222,2698667
1651622400,37713.0,40071.7,37655.2,39684.0,424498.818,4133946
1651708800,39684.1,39845.0,35388.0,36534.7,547209.0,5070147
1651795200,36533.7,36679.3,35200.0,35995.3,431979.24,3998315
1651881600,35995.2,36138.0,34700.0,35466.7,200264.833,2212165
1651968000,35466.7,35504.0,33665.0,34032.0,426872.584,4516970
1652054400,34032.1,34243.3,30003.6,30056.6,1078779.712,9184779
1652140800,30056.0,32650.0,29701.4,31002.1,863178.961,8033585
1652227200,31002.1,32197.6,27651.0,29074.7,1101875.972,9995578
1652313600,29077.9,30257.0,26631.0,29020.7,964475.589,9545187
1652400000,29020.8,31072.6,28730.4,29274.3,507620.105,5507009
1652486400,29274.2,30352.2,28602.3,30079.8,315756.895,3756979
1652572800,30079.5,31462.0,29448.0,31324.4,336773.139,3738894
1652659200,31324.3,31327.4,29052.3,29866.7,507243.166,5014012
1652745600,29866.4,30794.0,29420.0,30437.0,398624.519,4083135
1652832000,30437.0,30700.0,28629.6,28700.6,426700.457,4172681
1652918400,28700.6,30550.0,28670.5,30319.9,448856.724,4384132
1653004800,30319.9,30784.4,28702.0,29188.9,485439.171,4396626
1653091200,29188.9,29650.0,28927.0,29427.4,202804.089,2179630
1653177600,29427.4,30500.0,29223.6,30284.0,297116.44,2699817
1653264000,30284.0,30658.0,28840.7,29097.7,475720.75,4234598
1653350400,29097.8,29887.3,28637.6,29643.1,382124.449,3486602
1653436800,29643.0,30246.7,29330.0,29536.7,413459.484,3644948
1653523200,29536.7,29877.0,27952.1,29194.0,602137.086,4998028
1653609600,29194.0,29387.0,28259.6,28623.2,506638.884,4601526
1653696000,28623.3,29265.7,28520.0,29018.8,193644.283,1892856
1653782400,29018.8,29595.2,28825.0,29452.8,215139.934,2143741
1653868800,29452.6,32307.6,29301.1,31726.5,502712.176,4335582
1653955200,31726.5,32427.5,31222.0,31797.8,383688.265,3584533
1654041600,31797.9,31986.1,29300.0,29796.9,556992.756,4628699
1654128000,29796.9,30750.0,29566.1,30437.1,370924.687,3538451
1654214400,30437.1,30693.2,29220.0,29682.8,357110.377,3436609
1654300800,29682.8,29988.0,29456.0,29848.4,187520.534,2016136
1654387200,29848.5,30250.0,29524.0,29909.9,205385.831,2136355
1654473600,29910.0,31780.0,29876.2,31361.2,436522.874,4199213
1654560000,31361.2,31599.0,29190.0,31118.1,691714.985,5975164
1654646400,31118.0,31325.0,29825.0,30192.5,455686.637,4067735
1654732800,30192.6,30691.9,29914.5,30093.3,307312.175,2788244
1654819200,30093.4,30374.1,28805.0,29077.7,445928.659,3965215
1654905600,29077.7,29427.9,28080.0,28416.7,391367.814,3598306
1654992000,28416.6,28530.3,26538.7,26564.7,560834.131,5008490
1655078400,26564.7,26877.0,21900.0,22471.5,1622521.56,12474566
1655164800,22471.4,23424.2,20823.0,22122.7,1247609.796,10260084
1655251200,22122.7,22800.0,20100.2,22567.5,1509301.169,11845837
1655337600,22567.5,23000.0,20222.0,20387.4,882634.22,7395505
1655424000,20387.4,21388.0,20228.0,20457.3,776153.257,6079947
1655510400,20457.3,20768.4,17593.2,18959.7,1268591.388,9583930
1655596800,18959.7,20821.0,17935.9,20564.2,1089275.674,8877056
1655683200,20564.3,21099.9,19630.0,20570.1,935816.13,7771043
1655769600,20570.0,21740.0,20337.8,20713.1,787173.936,6702766
1655856000,20713.1,20888.0,19745.7,19977.4,812184.193,6720501
1655942400,19977.5,21250.0,19874.0,21096.6,698753.04,5727746
1656028800,21096.6,21563.5,20732.5,21231.2,645450.778,5442506
1656115200,21231.2,21627.6,20894.0,21481.9,434117.447,3865063
1656201600,21481.9,21888.0,20952.0,21029.1,442787.736,3675374
1656288000,21029.1,21560.0,20500.0,20730.0,539335.009,4297480
1656374400,20730.0,21198.0,20188.0,20268.6,582916.108,4540284
1656460800,20268.7,20430.0,19817.2,20109.9,608905.99,4327664
1656547200,20109.9,20165.0,18563.0,19923.5,859981.415,5502182
1656633600,19923.3,20926.4,18948.8,19272.0,915399.363,6152298
1656720000,19272.0,19456.0,18959.0,19240.9,382851.525,2976646
1656806400,19241.0,19645.4,18780.1,19305.9,449508.331,3298282
1656892800,19306.0,20350.0,19046.3,20226.6,633310.187,4682514
1656979200,20226.3,20749.2,19291.6,20170.0,854238.867,6376734
1657065600,20170.1,20667.6,19753.0,20554.1,682076.458,5228369
1657152000,20554.2,21830.0,20244.9,21613.4,699841.616,5246264
1657238400,21614.5,22579.9,21175.2,21587.9,848144.495,6407442
1657324800,21587.8,22000.0,21309.6,21580.0,393372.366,3425448
1657411200,21580.0,21594.2,20600.0,20853.8,468176.539,3946140
1657497600,20853.8,20853.9,19870.0,19954.3,561245.987,4722282
1657584000,19954.3,20048.9,19228.3,19322.9,640560.723,5243512
1657670400,19322.9,20401.6,18901.0,20220.1,975938.165,6940192
1657756800,20220.1,20900.0,19600.0,20578.6,765989.53,6321440
1657843200,20578.6,21200.0,20364.3,20823.1,626763.692,5299398
1657929600,20823.1,21580.0,20471.0,21183.5,539206.87,4376025
1658016000,21183.6,21674.1,20742.0,20794.4,485537.728,4320211
1658102400,20794.4,22800.0,20764.4,22423.9,982867.734,7506531
1658188800,22423.5,23817.9,21575.0,23385.9,1124029.082,8573585
1658275200,23385.9,24277.0,22912.4,23221.5,946647.815,7875414
1658361600,23221.5,23441.1,22340.2,23144.5,723543.466,6390688
1658448000,23144.5,23750.0,22500.0,22675.1,633907.934,5619564
1658534400,22675.0,22990.0,21933.5,22440.2,505887.673,4466638
1658620800,22440.1,22999.0,22256.4,22570.6,462958.953,4140624
1658707200,22570.6,22656.8,21232.0,21300.0,695770.655,5988694
1658793600,21300.0,21334.4,20689.6,21241.0,552498.903,4637727
1658880000,21241.0,23100.0,21031.0,22941.1,753370.303,5568859
1658966400,22941.1,24194.6,22583.1,23836.2,756741.836,6067958
1659052800,23836.2,24500.0,23426.3,23771.1,642337.051,5285059
1659139200,23771.0,24700.0,23505.0,23629.9,493824.816,4311161
1659225600,23630.0,24187.3,23222.0,23290.1,385969.85,3727790
1659312000,23290.1,23497.0,22836.2,23257.6,498378.292,4196160
1659398400,23257.6,23448.7,22603.0,22975.1,625227.912,5225422
1659484800,22975.1,23650.0,22665.3,22801.5,569261.768,4736297
1659571200,22801.5,23211.3,22370.0,22608.9,548268.816,4301796
1659657600,22608.9,23450.0,22580.6,23298.1,593992.13,4688940
1659744000,23298.0,23341.8,22883.6,22943.3,227659.394,2033387
1659830400,22943.2,23400.0,22830.9,23167.8,271512.062,2243169
1659916800,23167.9,24243.0,23153.1,23804.4,565084.219,4381367
1660003200,23804.3,23913.4,22850.0,23140.2,498286.943,4053437
1660089600,23140.1,24235.2,22608.0,23940.9,760738.204,5430716
1660176000,23941.0,24972.0,23840.6,23917.2,760455.245,5828288
1660262400,23917.3,24438.8,23560.0,24387.5,477734.045,3938014
1660348800,24387.5,24879.0,24267.5,24429.0,431093.659,3636684
1660435200,24429.0,25065.0,24138.0,24294.1,437314.32,3508473
1660521600,24294.1,25200.0,23762.0,24085.2,739390.721,4717341
1660608000,24085.2,24234.0,23650.0,23843.0,460919.994,3324655
1660694400,23843.0,24437.0,23170.0,23333.1,640600.903,4655088
1660780800,23333.1,23595.0,23101.0,23185.1,347699.006,3008405
1660867200,23185.0,23200.0,20760.0,20824.9,906609.825,6096867
1660953600,20825.0,21368.9,20742.9,21127.8,490507.042,3787390
1661040000,21127.7,21804.6,21055.0,21505.6,424282.424,3349745
1661126400,21505.6,21550.0,20858.6,21387.0,588764.597,4392197
1661212800,21387.0,21667.2,20874.8,21518.2,609745.27,4519094
1661299200,21518.2,21925.6,21132.3,21354.9,502728.198,3744140
1661385600,21355.0,21810.9,21295.3,21548.3,415757.992,3095016
1661472000,21548.3,21867.6,20100.0,20228.7,896474.356,5958792
1661558400,20228.7,20367.7,19744.0,20023.9,469598.024,3707229
1661644800,20024.0,20155.0,19508.0,19547.5,386405.195,3056487
1661731200,19547.5,20440.0,19539.4,20275.5,598076.669,4169607
1661817600,20275.5,20574.0,19524.4,19803.1,767714.993,4871684
1661904000,19803.2,20496.0,19787.9,20041.5,711639.339,4852465
1661990400,20041.4,20198.3,19555.0,20122.5,691594.721,4343667
1662076800,20122.6,20434.3,19736.0,19941.0,669047.816,3954198
1662163200,19941.0,20050.0,19628.7,19820.7,285240.989,2032791
1662249600,19820.7,20022.4,19570.0,19992.7,396798.184,2433253
1662336000,19992.7,20046.7,19620.2,19784.9,446706.41,2695518
1662422400,19784.9,20174.7,18600.0,18781.5,945489.142,5177737
1662508800,18781.4,19455.0,18500.0,19287.0,595636.693,3479725
1662595200,19287.0,19450.0,19003.8,19309.3,537268.644,3241570
1662681600,19309.3,21666.0,19283.0,21352.0,992497.1,5787957
1662768000,21352.0,21825.0,21112.2,21639.5,491543.206,3297829
1662854400,21639.5,21883.4,21336.0,21820.3,420979.326,2862590
1662940800,21820.3,22474.0,21540.0,22386.0,818601.932,5450349
1663027200,22386.0,22850.0,19840.0,20162.5,1218769.927,7515217
1663113600,20162.6,20528.5,19600.0,20217.0,661802.597,4375732
1663200000,20217.0,20315.0,19453.0,19690.8,665862.067,4397144
1663286400,19690.8,19878.0,19300.0,19792.5,544608.804,3356440
1663372800,19792.4,20182.6,19739.4,20102.0,334678.558,2252934
1663459200,20102.0,20105.3,19325.8,19404.5,499916.474,2840410
1663545600,19404.5,19686.3,18215.0,19528.6,993776.352,5806574
1663632000,19528.6,19625.0,18690.1,18866.8,794623.932,4564101
1663718400,18866.7,20154.1,18084.3,18447.5,1168068.979,7384253
1663804800,18447.5,19504.8,18345.2,19392.5,852898.391,5135005
1663891200,19392.5,19492.0,18518.5,19280.7,838493.746,4776176
1663977600,19280.7,19304.5,18798.0,18911.0,377158.215,2453806
1664064000,18910.9,19196.0,18621.0,18799.7,410461.603,2538628
1664150400,18799.7,19311.5,18671.0,19216.3,777807.518,4660592
1664236800,19216.3,20375.0,18801.5,19070.1,1300566.158,7464455
1664323200,19070.1,19787.6,18460.0,19407.3,1141222.772,6549142
1664409600,19407.4,19648.8,18827.2,19582.5,991678.224,5608316
1664496000,19582.5,20172.7,19066.0,19411.7,1071462.934,5922595
1664582400,19411.6,19474.0,19140.0,19304.0,294457.009,1939854
1664668800,19304.0,19389.0,18896.0,19049.4,414970.451,2498575
1664755200,19049.3,19723.7,18950.8,19622.0,621816.329,3795723
1664841600,19621.9,20500.0,19480.1,20333.0,796678.762,4715325
1664928000,20332.9,20356.1,19707.0,20150.0,719577.149,4213991
1665014400,20149.9,20443.9,19843.3,19954.0,782034.669,4650712
1665100800,19954.0,20067.0,19304.4,19520.9,673407.102,4051050
1665187200,19520.9,19619.6,19200.0,19406.2,253257.201,1749051
1665273600,19406.3,19550.0,19310.0,19430.0,267178.795,1739249
1665360000,19430.0,19513.0,19000.0,19124.0,560920.904,3300957
1665446400,19124.1,19260.0,18850.0,19055.0,603358.324,3341536
1665532800,19055.0,19240.0,18924.3,19148.0,406770.288,2465034
1665619200,19148.1,19498.6,17917.8,19365.5,1104615.001,5965822
1665705600,19365.4,19947.9,19059.6,19164.6,861453.21,4735908
1665792000,19164.6,19218.8,18966.0,19060.4,241520.185,1540108
1665878400,19060.4,19415.9,19058.0,19251.9,267921.192,1691004
1665964800,19251.8,19666.0,19148.0,19540.6,502319.759,2887591
1666051200,19540.7,19706.4,19081.0,19320.9,634343.154,3459125
1666137600,19320.9,19349.8,19050.0,19116.7,404370.458,2416553
1666224000,19116.6,19350.0,18882.4,19034.7,537627.048,2877859
1666310400,19034.8,19240.0,18600.0,19150.9,581878.905,2984842
1666396800,19151.0,19250.0,19103.5,19195.1,174055.042,1079976
1666483200,19195.1,19690.0,19050.0,19560.7,358611.542,1947148
1666569600,19560.6,19593.3,19146.0,19318.1,476676.536,2450024
1666656000,19318.1,20415.0,19228.0,20068.3,777306.534,4132715
1666742400,20068.3,21030.0,20041.1,20758.3,841864.982,4594814
1666828800,20758.4,20863.7,20170.0,20285.5,614910.045,3746823
1666915200,20285.6,20740.0,19951.0,20582.8,595538.882,3464429
1667001600,20582.7,21088.0,20547.8,20796.7,482217.17,2764585
1667088000,20796.7,20925.2,20503.0,20615.6,295389.69,1859492
1667174400,20615.5,20838.7,20225.4,20482.0,478797.266,2823774
1667260800,20482.1,20687.0,20320.0,20472.1,314676.187,1937679
1667347200,20472.1,20796.0,20050.0,20140.1,651535.761,3539726
1667433600,20140.2,20400.0,20026.0,20199.7,372121.061,2000313
1667520000,20199.8,21297.0,20171.6,21137.6,824515.215,4051389
1667606400,21137.6,21473.7,21071.1,21289.9,303983.372,1973421
1667692800,21289.8,21355.8,20863.3,20900.0,277148.646,1654568
1667779200,20900.0,21062.6,20374.0,20578.6,554408.316,3049391
1667865600,20578.5,20685.0,16830.0,18534.0,2046476.313,10670666
1667952000,18533.9,18574.9,15462.6,15905.0,2065606.412,12234814
1668038400,15905.0,18230.0,15730.0,17588.0,1497093.602,9507944
1668124800,17588.0,17678.0,16343.0,17058.3,955344.602,6729390
1668211200,17058.4,17110.8,16623.8,16806.9,304455.717,2462955
1668297600,16806.9,16950.0,16210.3,16321.2,349742.836,2521646
1668384000,16321.3,17188.0,15805.5,16605.2,934392.484,6045427
1668470400,16605.3,17127.2,16516.7,16888.3,649349.458,4117920
1668556800,16888.3,17007.4,16358.0,16650.6,537241.645,3478826
1668643200,16650.7,16741.7,16403.3,16682.1,408989.285,2605870
1668729600,16682.1,16984.4,16541.1,16689.7,388612.842,2336444
1668816000,16689.7,16814.5,16543.8,16692.9,171822.915,1141671
1668902400,16693.0,16743.9,16167.1,16272.6,327599.214,1896705
1668988800,16272.7,16304.3,15443.2,15773.0,790219.365,4284344
1669075200,15772.9,16309.0,15610.3,16220.6,579333.644,3438309
1669161600,16220.5,16703.4,16155.5,16595.8,546714.91,3319572
1669248000,16595.8,16800.0,16450.0,16592.4,351024.418,2224179
1669334400,16592.5,16639.9,16331.7,16516.1,306560.116,1798061
1669420800,16516.2,16699.1,16369.1,16449.2,253401.659,1518627
1669507200,16449.2,16594.2,16396.0,16422.6,189370.345,1165521
1669593600,16422.5,16475.0,15984.1,16204.5,497137.869,2736780
1669680000,16204.6,16543.0,16088.0,16433.2,391410.854,2098706
1669766400,16433.3,17248.3,16421.5,17153.3,620324.95,3197448
1669852800,17153.4,17348.5,16851.2,16970.5,411051.309,2195426
1669939200,16970.5,17096.3,16760.0,17083.0,335039.215,1885103
1670025600,17083.0,17160.0,16850.1,16879.5,185257.242,1120052
1670112000,16879.5,17206.2,16874.1,17099.5,292090.868,1618863
1670198400,17099.5,17430.0,16860.6,16958.3,519961.39,2926850
1670284800,16958.2,17100.0,16899.9,17078.6,321330.613,1999108
1670371200,17078.7,17130.0,16655.0,16828.0,337778.925,1894001
1670457600,16828.0,17294.9,16710.4,17216.0,402157.335,2123523
1670544000,17216.0,17365.4,17052.0,17122.0,290231.183,1628630
1670630400,17122.0,17228.6,17081.0,17120.0,141895.207,868846
1670716800,17120.1,17265.0,17060.0,17077.3,171004.111,1012706
1670803200,17077.3,17237.9,16865.0,17200.0,335856.258,1742321
1670889600,17200.0,18100.0,17076.0,17777.1,596851.291,3060185
1670976000,17777.1,18400.0,17659.4,17803.9,627511.699,3317163
1671062400,17804.0,17849.5,17258.0,17351.8,437284.037,2399085
1671148800,17351.9,17528.0,16521.1,16624.1,622150.245,3252339
1671235200,16624.1,16790.0,16571.8,16768.0,248465.273,1457086
1671321600,16768.1,16872.0,16656.0,16730.3,185898.213,1129837
1671408000,16730.4,16809.6,16210.0,16429.2,344728.552,1920621
1671494400,16429.2,17049.6,16390.3,16887.2,476171.098,2490230
1671580800,16887.3,16924.2,16694.2,16819.6,227752.335,1277706
1671667200,16819.7,16861.9,16556.1,16815.5,306610.961,1576864
1671753600,16815.5,16960.0,16690.0,16776.4,264553.42,1351547
1671840000,16776.3,16859.9,16774.4,16828.9,82410.79,492881
1671926400,16829.0,16850.0,16700.0,16824.4,144075.843,772341
1672012800,16824.5,16936.8,16781.1,16912.9,148128.699,806616
1672099200,16912.8,16968.0,16580.0,16698.2,262828.564,1303236
1672185600,16698.2,16778.3,16455.6,16539.0,344649.858,1597488
1672272000,16538.9,16659.0,16485.1,16630.3,208591.531,1012505
1672358400,16630.3,16666.6,16320.0,16601.2,295630.49,1311988
1672444800,16601.2,16640.0,16461.8,16537.6,134462.156,685007
1672531200,16537.5,16618.8,16488.0,16610.3,105502.965,594299
1672617600,16610.4,16799.0,16541.2,16666.0,215161.176,1020015
1672704000,16665.9,16774.0,16600.3,16667.2,203070.205,966813
1672790400,16667.3,16984.6,16645.7,16842.1,349747.838,1618311
1672876800,16842.2,16872.8,16740.4,16823.8,176369.347,892815
1672963200,16823.8,17030.0,16664.8,16943.8,316973.629,1370628
1673049600,16943.9,16973.6,16900.1,16936.5,77973.105,454642
1673136000,16936.5,17181.1,16905.0,17124.7,157717.318,775585
1673222400,17124.6,17387.8,17098.2,17169.7,400277.809,1767631
1673308800,17169.6,17485.4,17140.4,17428.8,297320.371,1362100
1673395200,17428.8,18013.2,17306.4,17935.7,386277.106,1720123
1673481600,17935.6,19120.0,17902.4,18838.0,1040334.76,4582821
1673568000,18838.1,19997.8,18711.0,19924.2,806807.832,3959376
1673654400,19924.3,21544.0,19882.6,20962.8,1010666.683,5289343
1673740800,20962.8,21073.8,20556.0,20882.7,428486.559,2666812
1673827200,20882.7,21498.0,20606.6,21188.3,666148.201,4013906
1673913600,21188.2,21640.0,20827.8,21130.9,547390.593,3216496
1674000000,21130.8,21672.0,20386.0,20680.0,813785.517,4880532
1674086400,20680.1,21183.9,20659.9,21068.3,374733.617,2261529
1674172800,21068.3,22750.0,20856.4,22661.1,723645.2,3903593
1674259200,22661.0,23390.0,22422.0,22781.9,764681.1,4452486
1674345600,22781.8,23080.2,22287.0,22704.6,482529.811,2934952
1674432000,22704.7,23193.1,22500.0,22913.1,525802.84,3132952
1674518400,22913.3,23158.7,22450.0,22627.4,505615.816,2961877
1674604800,22627.5,23837.4,22310.5,23060.6,692786.607,4069945
1674691200,23060.6,23278.7,22843.8,23001.9,427760.786,2768278
1674777600,23001.9,23500.0,22516.6,23068.0,509920.307,3045131
1674864000,23068.1,23185.0,22870.8,23015.9,186400.943,1452787
1674950400,23016.0,23962.7,22961.5,23740.3,562028.231,3749129
1675036800,23740.2,23804.6,22484.2,22819.9,572537.407,3732017
1675123200,22819.9,23330.0,22715.3,23119.4,403726.966,2753125
